resource;service;sku;usage_start_time;usage_end_time;project;labels;system_labels;export_time;cost;currency;currency_conversion_rate;usage;credits;cost_type;date
"{""name"":null,""global_name"":null}";"{""id"":""24E6-581D-38E5"",""description"":""BigQuery""}";"{""id"":""993F-6B6B-DCC4"",""description"":""Long Term Storage""}";2022-09-12 00:00:00;2022-09-12 19:00:00;"{""id"":""billing-266414"",""number"":""591229363843"",""name"":""billing"",""labels"":[],""ancestry_numbers"":null,""ancestors"":[{""resource_name"":""projects/591229363843"",""display_name"":""billing""}]}";[];[];2022-09-13 14:13:04;0.0;ILS;3.318700000002986;{'amount': 61424257728512.0, 'unit': 'byte-seconds', 'amount_in_pricing_units': 0.022070142, 'pricing_unit': 'gibibyte month'};[];regular;2022-09-12
"{""name"":null,""global_name"":null}";"{""id"":""24E6-581D-38E5"",""description"":""BigQuery""}";"{""id"":""993F-6B6B-DCC4"",""description"":""Long Term Storage""}";2022-09-02 00:00:00;2022-09-03 00:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";[];[];2022-09-05 01:39:07;0.0;ILS;3.318700000002986;{'amount': 74841063424.0, 'unit': 'byte-seconds', 'amount_in_pricing_units': 2.6896000000000008e-05, 'pricing_unit': 'gibibyte month'};[];regular;2022-09-02
"{""name"":null,""global_name"":null}";"{""id"":""24E6-581D-38E5"",""description"":""BigQuery""}";"{""id"":""993F-6B6B-DCC4"",""description"":""Long Term Storage""}";2022-09-07 00:00:00;2022-09-08 00:00:00;"{""id"":""billing-266414"",""number"":""591229363843"",""name"":""billing"",""labels"":[],""ancestry_numbers"":null,""ancestors"":[{""resource_name"":""projects/591229363843"",""display_name"":""billing""}]}";[];[];2022-09-10 03:09:10;0.0;ILS;3.318700000002986;{'amount': 76493639122944.0, 'unit': 'byte-seconds', 'amount_in_pricing_units': 0.027484663, 'pricing_unit': 'gibibyte month'};[];regular;2022-09-07
"{""name"":null,""global_name"":null}";"{""id"":""24E6-581D-38E5"",""description"":""BigQuery""}";"{""id"":""993F-6B6B-DCC4"",""description"":""Long Term Storage""}";2022-09-03 00:00:00;2022-09-04 00:00:00;"{""id"":""billing-266414"",""number"":""591229363843"",""name"":""billing"",""labels"":[],""ancestry_numbers"":null,""ancestors"":[{""resource_name"":""projects/591229363843"",""display_name"":""billing""}]}";[];[];2022-09-06 03:09:15;0.0;ILS;3.318700000002986;{'amount': 75657923002368.0, 'unit': 'byte-seconds', 'amount_in_pricing_units': 0.027184398000000005, 'pricing_unit': 'gibibyte month'};[];regular;2022-09-03
"{""name"":null,""global_name"":null}";"{""id"":""24E6-581D-38E5"",""description"":""BigQuery""}";"{""id"":""993F-6B6B-DCC4"",""description"":""Long Term Storage""}";2022-09-09 00:00:00;2022-09-10 00:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";[];[];2022-09-11 02:09:05;0.0;ILS;3.318700000002986;{'amount': 76074188800.0, 'unit': 'byte-seconds', 'amount_in_pricing_units': 2.7328999999999995e-05, 'pricing_unit': 'gibibyte month'};[];regular;2022-09-09
"{""name"":null,""global_name"":null}";"{""id"":""24E6-581D-38E5"",""description"":""BigQuery""}";"{""id"":""993F-6B6B-DCC4"",""description"":""Long Term Storage""}";2022-09-08 00:00:00;2022-09-09 00:00:00;"{""id"":""billing-266414"",""number"":""591229363843"",""name"":""billing"",""labels"":[],""ancestry_numbers"":null,""ancestors"":[{""resource_name"":""projects/591229363843"",""display_name"":""billing""}]}";[];[];2022-09-10 03:09:10;0.0;ILS;3.318700000002986;{'amount': 76713648193536.0, 'unit': 'byte-seconds', 'amount_in_pricing_units': 0.027563710000000005, 'pricing_unit': 'gibibyte month'};[];regular;2022-09-08
"{""name"":null,""global_name"":null}";"{""id"":""24E6-581D-38E5"",""description"":""BigQuery""}";"{""id"":""993F-6B6B-DCC4"",""description"":""Long Term Storage""}";2022-09-01 00:00:00;2022-09-01 07:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";[];[];2022-09-03 02:09:04;0.0;ILS;3.429199999998686;{'amount': 21755854848.0, 'unit': 'byte-seconds', 'amount_in_pricing_units': 7.5670000000000006e-06, 'pricing_unit': 'gibibyte month'};[];regular;2022-09-01
"{""name"":null,""global_name"":null}";"{""id"":""24E6-581D-38E5"",""description"":""BigQuery""}";"{""id"":""993F-6B6B-DCC4"",""description"":""Long Term Storage""}";2022-09-01 07:00:00;2022-09-02 00:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";[];[];2022-09-05 01:39:07;0.0;ILS;3.318700000002986;{'amount': 52888076288.0, 'unit': 'byte-seconds', 'amount_in_pricing_units': 1.9005e-05, 'pricing_unit': 'gibibyte month'};[];regular;2022-09-01
"{""name"":null,""global_name"":null}";"{""id"":""24E6-581D-38E5"",""description"":""BigQuery""}";"{""id"":""993F-6B6B-DCC4"",""description"":""Long Term Storage""}";2022-09-10 00:00:00;2022-09-11 00:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";[];[];2022-09-12 02:40:24;0.0;ILS;3.318700000002986;{'amount': 76250349568.0, 'unit': 'byte-seconds', 'amount_in_pricing_units': 2.7399999999999992e-05, 'pricing_unit': 'gibibyte month'};[];regular;2022-09-10
"{""name"":null,""global_name"":null}";"{""id"":""24E6-581D-38E5"",""description"":""BigQuery""}";"{""id"":""993F-6B6B-DCC4"",""description"":""Long Term Storage""}";2022-09-01 07:00:00;2022-09-02 00:00:00;"{""id"":""billing-266414"",""number"":""591229363843"",""name"":""billing"",""labels"":[],""ancestry_numbers"":null,""ancestors"":[{""resource_name"":""projects/591229363843"",""display_name"":""billing""}]}";[];[];2022-09-05 01:39:07;0.0;ILS;3.318700000002986;{'amount': 53293467303936.0, 'unit': 'byte-seconds', 'amount_in_pricing_units': 0.019148698, 'pricing_unit': 'gibibyte month'};[];regular;2022-09-01
"{""name"":null,""global_name"":null}";"{""id"":""24E6-581D-38E5"",""description"":""BigQuery""}";"{""id"":""993F-6B6B-DCC4"",""description"":""Long Term Storage""}";2022-09-04 00:00:00;2022-09-05 00:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";[];[];2022-09-07 01:39:29;0.0;ILS;3.318700000002986;{'amount': 75193384960.0, 'unit': 'byte-seconds', 'amount_in_pricing_units': 2.7016000000000004e-05, 'pricing_unit': 'gibibyte month'};[];regular;2022-09-04
"{""name"":null,""global_name"":null}";"{""id"":""24E6-581D-38E5"",""description"":""BigQuery""}";"{""id"":""993F-6B6B-DCC4"",""description"":""Long Term Storage""}";2022-09-06 00:00:00;2022-09-07 00:00:00;"{""id"":""billing-266414"",""number"":""591229363843"",""name"":""billing"",""labels"":[],""ancestry_numbers"":null,""ancestors"":[{""resource_name"":""projects/591229363843"",""display_name"":""billing""}]}";[];[];2022-09-09 02:09:29;0.0;ILS;3.318700000002986;{'amount': 76292860936192.0, 'unit': 'byte-seconds', 'amount_in_pricing_units': 0.027412522000000005, 'pricing_unit': 'gibibyte month'};[];regular;2022-09-06
"{""name"":null,""global_name"":null}";"{""id"":""24E6-581D-38E5"",""description"":""BigQuery""}";"{""id"":""993F-6B6B-DCC4"",""description"":""Long Term Storage""}";2022-09-01 00:00:00;2022-09-01 07:00:00;"{""id"":""billing-266414"",""number"":""591229363843"",""name"":""billing"",""labels"":[],""ancestry_numbers"":null,""ancestors"":[{""resource_name"":""projects/591229363843"",""display_name"":""billing""}]}";[];[];2022-09-03 02:09:04;0.0;ILS;3.429199999998686;{'amount': 21931133763584.0, 'unit': 'byte-seconds', 'amount_in_pricing_units': 0.007625805, 'pricing_unit': 'gibibyte month'};[];regular;2022-09-01
"{""name"":null,""global_name"":null}";"{""id"":""24E6-581D-38E5"",""description"":""BigQuery""}";"{""id"":""993F-6B6B-DCC4"",""description"":""Long Term Storage""}";2022-09-04 00:00:00;2022-09-05 00:00:00;"{""id"":""billing-266414"",""number"":""591229363843"",""name"":""billing"",""labels"":[],""ancestry_numbers"":null,""ancestors"":[{""resource_name"":""projects/591229363843"",""display_name"":""billing""}]}";[];[];2022-09-07 01:39:29;0.0;ILS;3.318700000002986;{'amount': 75867632959488.0, 'unit': 'byte-seconds', 'amount_in_pricing_units': 0.027259735999999993, 'pricing_unit': 'gibibyte month'};[];regular;2022-09-04
"{""name"":null,""global_name"":null}";"{""id"":""24E6-581D-38E5"",""description"":""BigQuery""}";"{""id"":""993F-6B6B-DCC4"",""description"":""Long Term Storage""}";2022-09-05 00:00:00;2022-09-06 00:00:00;"{""id"":""billing-266414"",""number"":""591229363843"",""name"":""billing"",""labels"":[],""ancestry_numbers"":null,""ancestors"":[{""resource_name"":""projects/591229363843"",""display_name"":""billing""}]}";[];[];2022-09-08 03:09:10;0.0;ILS;3.318700000002986;{'amount': 76071884029952.0, 'unit': 'byte-seconds', 'amount_in_pricing_units': 0.027333132, 'pricing_unit': 'gibibyte month'};[];regular;2022-09-05
"{""name"":null,""global_name"":null}";"{""id"":""24E6-581D-38E5"",""description"":""BigQuery""}";"{""id"":""993F-6B6B-DCC4"",""description"":""Long Term Storage""}";2022-09-11 00:00:00;2022-09-12 00:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";[];[];2022-09-13 03:09:22;0.0;ILS;3.318700000002986;{'amount': 76426510336.0, 'unit': 'byte-seconds', 'amount_in_pricing_units': 2.7459e-05, 'pricing_unit': 'gibibyte month'};[];regular;2022-09-11
"{""name"":null,""global_name"":null}";"{""id"":""24E6-581D-38E5"",""description"":""BigQuery""}";"{""id"":""993F-6B6B-DCC4"",""description"":""Long Term Storage""}";2022-09-02 00:00:00;2022-09-03 00:00:00;"{""id"":""billing-266414"",""number"":""591229363843"",""name"":""billing"",""labels"":[],""ancestry_numbers"":null,""ancestors"":[{""resource_name"":""projects/591229363843"",""display_name"":""billing""}]}";[];[];2022-09-05 01:39:07;0.0;ILS;3.318700000002986;{'amount': 75425328922624.0, 'unit': 'byte-seconds', 'amount_in_pricing_units': 0.02710081099999999, 'pricing_unit': 'gibibyte month'};[];regular;2022-09-02
"{""name"":null,""global_name"":null}";"{""id"":""24E6-581D-38E5"",""description"":""BigQuery""}";"{""id"":""993F-6B6B-DCC4"",""description"":""Long Term Storage""}";2022-09-08 00:00:00;2022-09-09 00:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";[];[];2022-09-10 03:09:10;0.0;ILS;3.318700000002986;{'amount': 75898028032.0, 'unit': 'byte-seconds', 'amount_in_pricing_units': 2.726699999999999e-05, 'pricing_unit': 'gibibyte month'};[];regular;2022-09-08
"{""name"":null,""global_name"":null}";"{""id"":""24E6-581D-38E5"",""description"":""BigQuery""}";"{""id"":""993F-6B6B-DCC4"",""description"":""Long Term Storage""}";2022-09-05 00:00:00;2022-09-06 00:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";[];[];2022-09-08 03:09:10;0.0;ILS;3.318700000002986;{'amount': 75370594304.0, 'unit': 'byte-seconds', 'amount_in_pricing_units': 2.7088000000000002e-05, 'pricing_unit': 'gibibyte month'};[];regular;2022-09-05
"{""name"":null,""global_name"":null}";"{""id"":""24E6-581D-38E5"",""description"":""BigQuery""}";"{""id"":""993F-6B6B-DCC4"",""description"":""Long Term Storage""}";2022-09-06 00:00:00;2022-09-07 00:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";[];[];2022-09-09 02:09:29;0.0;ILS;3.318700000002986;{'amount': 75547803648.0, 'unit': 'byte-seconds', 'amount_in_pricing_units': 2.7147e-05, 'pricing_unit': 'gibibyte month'};[];regular;2022-09-06
"{""name"":null,""global_name"":null}";"{""id"":""24E6-581D-38E5"",""description"":""BigQuery""}";"{""id"":""993F-6B6B-DCC4"",""description"":""Long Term Storage""}";2022-09-03 00:00:00;2022-09-04 00:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";[];[];2022-09-06 03:09:15;0.0;ILS;3.318700000002986;{'amount': 75019321344.0, 'unit': 'byte-seconds', 'amount_in_pricing_units': 2.6955000000000002e-05, 'pricing_unit': 'gibibyte month'};[];regular;2022-09-03
"{""name"":null,""global_name"":null}";"{""id"":""24E6-581D-38E5"",""description"":""BigQuery""}";"{""id"":""993F-6B6B-DCC4"",""description"":""Long Term Storage""}";2022-09-10 00:00:00;2022-09-11 00:00:00;"{""id"":""billing-266414"",""number"":""591229363843"",""name"":""billing"",""labels"":[],""ancestry_numbers"":null,""ancestors"":[{""resource_name"":""projects/591229363843"",""display_name"":""billing""}]}";[];[];2022-09-12 02:40:24;0.0;ILS;3.318700000002986;{'amount': 77149319987200.0, 'unit': 'byte-seconds', 'amount_in_pricing_units': 0.027720261000000003, 'pricing_unit': 'gibibyte month'};[];regular;2022-09-10
"{""name"":""disk-idle-1"",""global_name"":""//compute.googleapis.com/projects/112567877568/zones/us-central1-a/disk/6556931237863883925""}";"{""id"":""6F81-5844-456A"",""description"":""Compute Engine""}";"{""id"":""D973-5D65-BAB2"",""description"":""Storage PD Capacity""}";2022-09-07 00:00:00;2022-09-08 00:00:00;"{""id"":""astute-atlas-257820"",""number"":""112567877568"",""name"":""My First Project"",""labels"":[],""ancestry_numbers"":""/343005600971/"",""ancestors"":[{""resource_name"":""projects/112567877568"",""display_name"":""My First Project""},{""resource_name"":""organizations/343005600971"",""display_name"":""pileuscloud.com.appstempdomain.goog""}]}";[];[];2022-09-09 02:09:29;0.044247999999999996;ILS;3.318700000002986;{'amount': 927712388683539.0, 'unit': 'byte-seconds', 'amount_in_pricing_units': 0.333333137, 'pricing_unit': 'gibibyte month'};[{'name': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'amount': -0.001843, 'full_name': None, 'id': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'type': 'PROMOTION'}, {'name': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'amount': -0.001844, 'full_name': None, 'id': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'type': 'PROMOTION'}, {'name': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'amount': -0.001844, 'full_name': None, 'id': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'type': 'PROMOTION'}, {'name': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'amount': -0.001843, 'full_name': None, 'id': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'type': 'PROMOTION'}, {'name': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'amount': -0.001844, 'full_name': None, 'id': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'type': 'PROMOTION'}, {'name': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'amount': -0.001844, 'full_name': None, 'id': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'type': 'PROMOTION'}, {'name': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'amount': -0.001844, 'full_name': None, 'id': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'type': 'PROMOTION'}, {'name': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'amount': -0.001844, 'full_name': None, 'id': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'type': 'PROMOTION'}, {'name': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'amount': -0.001844, 'full_name': None, 'id': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'type': 'PROMOTION'}, {'name': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'amount': -0.001843, 'full_name': None, 'id': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'type': 'PROMOTION'}, {'name': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'amount': -0.001844, 'full_name': None, 'id': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'type': 'PROMOTION'}, {'name': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'amount': -0.001843, 'full_name': None, 'id': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'type': 'PROMOTION'}, {'name': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'amount': -0.000466, 'full_name': None, 'id': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'type': 'PROMOTION'}, {'name': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'amount': -0.001844, 'full_name': None, 'id': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'type': 'PROMOTION'}, {'name': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'amount': -0.001844, 'full_name': None, 'id': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'type': 'PROMOTION'}, {'name': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'amount': -0.001844, 'full_name': None, 'id': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'type': 'PROMOTION'}, {'name': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'amount': -0.001843, 'full_name': None, 'id': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'type': 'PROMOTION'}, {'name': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'amount': -0.001843, 'full_name': None, 'id': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'type': 'PROMOTION'}, {'name': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'amount': -0.001377, 'full_name': None, 'id': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'type': 'PROMOTION'}, {'name': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'amount': -0.001844, 'full_name': None, 'id': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'type': 'PROMOTION'}, {'name': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'amount': -0.001844, 'full_name': None, 'id': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'type': 'PROMOTION'}, {'name': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'amount': -0.001844, 'full_name': None, 'id': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'type': 'PROMOTION'}, {'name': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'amount': -0.001844, 'full_name': None, 'id': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'type': 'PROMOTION'}, {'name': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'amount': -0.001843, 'full_name': None, 'id': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'type': 'PROMOTION'}, {'name': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'amount': -0.001844, 'full_name': None, 'id': '3b3f9233-436b-4088-bf60-ac739cd1d105', 'type': 'PROMOTION'}];regular;2022-09-07
